STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,sex,Sex,age,Age class,icd10,International Statistical Classification of Diseases and Related Health Problems (ICD-10),resid,Place of residence,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2015,,15961,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2016,,14908,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2017,,14956,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2018,,14521,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2019,,13673,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2020,,13927,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2021,,13463,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2022,,13643,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2023,,13069,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,ES,Spain,2024,,12780,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2015,,14779,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2016,,14148,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2017,,14108,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2018,,13559,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2019,,13426,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2020,,12986,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2021,,13297,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2022,,13167,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,FR,France,2023,,12629,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2015,,25821,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2016,,22924,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2017,,22517,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2018,,20739,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2019,,20026,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2020,,20425,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2021,,19162,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2022,,18849,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,IT,Italy,2023,,16739,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2015,,5470,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2016,,5136,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2017,,5020,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2018,,5193,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2019,,4989,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2020,,4791,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2021,,4888,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2022,,5064,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,NL,Netherlands,2023,,5047,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2015,,13897,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2016,,12590,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2017,,12470,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2018,,12087,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2019,,12694,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2020,,14785,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2021,,12822,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2022,,11999,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2023,,11392,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,PL,Poland,2024,,10651,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2015,,5394,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2016,,5146,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2017,,4806,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2018,,4705,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2019,,4240,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2020,,3786,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2021,,3771,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2022,,3736,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,SE,Sweden,2023,,3590,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2015,,45131,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2016,,47527,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2017,,47066,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2018,,45440,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2019,,44243,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2020,,51991,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2021,,55842,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2022,,54026,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,TR,Türkiye,2023,,51841,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,UK,United Kingdom,2015,,26593,,,,,
dataflow,ESTAT:HLTH_CD_ARO(1.0),Causes of death - deaths by country of residence and occurrence,A,Annual,NR,Number,T,Total,TOTAL,Total,I21_I22,Acute myocardial infarction including subsequent myocardial infarction,TOT_IN,All deaths reported in the country,UK,United Kingdom,2016,,25692,,,,,
